IMDB id,Title,Year,Rating,Genre,Top_cast,Top casts
tt0071714,Kasauti,1974.0,5.5,"Drama, Romance",HemaMalini AmitabhBachchan PranSikand SoniaSahni VijaySharma,"Hema Malini, Amitabh Bachchan, Pran Sikand, Sonia Sahni, Vijay Sharma"
tt0389726,Aanch,2003.0,5.5,Drama,NanaPatekar PareshRawal SuchindraBali SharbaniMukherji ArunBakshi,"Nana Patekar, Paresh Rawal, Suchindra Bali, Sharbani Mukherji, Arun Bakshi"
tt0227496,Shreemaan Aashique,1993.0,4.0,"Comedy, Romance",RishiKapoor UrmilaMatondkar BinduDesai TikuTalsania ReemaLagoo,"Rishi Kapoor, Urmila Matondkar, Bindu Desai, Tiku Talsania, Reema Lagoo"
tt0286707,Humse Badhkar Kaun: The Entertainer,1998.0,3.3,"Action, Comedy",SunielShetty SaifAliKhan SonaliBendre DeeptiBhatnagar RazaMurad,"Suniel Shetty, Saif Ali Khan, Sonali Bendre, Deepti Bhatnagar, Raza Murad"
tt0115616,Bal Bramhachari,1996.0,3.3,"Action, Drama",PuruRajkumar KarismaKapoor DeepakTijori Simran TinnuAnand,"Puru Rajkumar, Karisma Kapoor, Deepak Tijori, Simran, Tinnu Anand"
tt3814100,M.A.D: Mad About Dance,2014.0,5.2,"Drama, Music",SaahilPrem AmyMaghera SalahBenlemqawanssa AkhileshUnnithan AbhishekSaha,"Saahil Prem, Amy Maghera, Salah Benlemqawanssa, Akhilesh Unnithan, Abhishek Saha"
tt0125556,Tohfa,1984.0,5.1,"Drama, Romance",Jeetendra JayaPrada Sridevi ArunaIrani KaderKhan,"Jeetendra, Jaya Prada, Sridevi, Aruna Irani, Kader Khan"
tt0265452,Officer,2001.0,4.3,"Action, Crime, Drama",SunielShetty RaveenaTandon DannyDenzongpa SadashivAmrapurkar NayanBhatt,"Suniel Shetty, Raveena Tandon, Danny Denzongpa, Sadashiv Amrapurkar, Nayan Bhatt"
tt0338960,Ek Tha Raja,1996.0,3.9,"Action, Thriller",AdityaPancholi SunielShetty SaifAliKhan NeelamKothari PratibhaSinha,"Aditya Pancholi, Suniel Shetty, Saif Ali Khan, Neelam Kothari, Pratibha Sinha"
tt0156659,Jurm,1990.0,5.9,"Action, Crime, Romance",VinodKhanna MeenakshiSheshadri SangeetaBijlani ShafiInamdar AnangDesai,"Vinod Khanna, Meenakshi Sheshadri, Sangeeta Bijlani, Shafi Inamdar, Anang Desai"
tt0359135,Dus Numbri,1976.0,5.3,"Action, Comedy, Drama",ManojKumar HemaMalini PremnathMalhotra PranSikand BinduDesai,"Manoj Kumar, Hema Malini, Premnath Malhotra, Pran Sikand, Bindu Desai"
tt0117470,Return of Jewel Thief,1996.0,4.2,"Crime, Thriller",AshokKumar DevAnand Dharmendra JackieShroff ShilpaShirodkar,"Ashok Kumar, Dev Anand, Dharmendra, Jackie Shroff, Shilpa Shirodkar"
tt0158122,Professor Pyarelal,1981.0,6.7,"Action, Crime, Thriller",ZeenatAman MasterBhagwan Brahmachari R.S.Chopra Daljeet,"Zeenat Aman, Master Bhagwan, Brahmachari, R.S. Chopra, Daljeet"
tt0062897,Diwana,1967.0,6.4,"Drama, Romance",RajKapoor SairaBanu LalitaPawar KamalKapoor Hiralal,"Raj Kapoor, Saira Banu, Lalita Pawar, Kamal Kapoor, Hiralal"
tt0090581,Abodh,1984.0,5.3,Drama,TapasPal MadhuriDixit SheelaSharma AshokSaraf MasterMakrand,"Tapas Pal, Madhuri Dixit, Sheela Sharma, Ashok Saraf, Master Makrand"
tt6278732,Motu Patlu: King of Kings,2016.0,6.7,"Animation, Adventure, Comedy",SauravChakraborty VinayPathak,"Saurav Chakraborty, Vinay Pathak"
tt0239244,Ashanti,1982.0,5.5,"Action, Adventure, Crime",RajeshKhanna ZeenatAman ParveenBabi ShabanaAzmi MithunChakraborty,"Rajesh Khanna, Zeenat Aman, Parveen Babi, Shabana Azmi, Mithun Chakraborty"
tt0231150,Anita,1967.0,6.3,"Musical, Thriller, Mystery",SadhanaShivdasani ManojKumar I.S.Johar Sajjan KishanMehta,"Sadhana Shivdasani, Manoj Kumar, I.S. Johar, Sajjan, Kishan Mehta"
tt0097466,Guru,1989.0,5.6,Crime,MithunChakraborty Sridevi ShaktiKapoor RoopeshKumar AmritPal,"Mithun Chakraborty, Sridevi, Shakti Kapoor, Roopesh Kumar, Amrit Pal"
tt0213524,Bluff Master,1963.0,6.0,Romance,ShammiKapoor SairaBanu NiranjanSharma MohanChoti TunTun,"Shammi Kapoor, Saira Banu, Niranjan Sharma, Mohan Choti, Tun Tun"
tt0130197,Prithvi,1997.0,4.6,"Action, Mystery, Thriller",SunielShetty ShilpaShettyKundra SureshOberoi ShaktiKapoor NavinNischol,"Suniel Shetty, Shilpa Shetty Kundra, Suresh Oberoi, Shakti Kapoor, Navin Nischol"
tt2112978,Jo Hum Chahein,2011.0,5.3,"Drama, Romance",SunnyGill SimranKaurMundi AlyyKhan AchintKaur YuriSuri,"Sunny Gill, Simran Kaur Mundi, Alyy Khan, Achint Kaur, Yuri Suri"
tt0137958,Mirza Ghalib,1954.0,7.1,"Biography, Drama, Musical",BharatBhushan Suraiya NigarSultana DurgaKhote Murad,"Bharat Bhushan, Suraiya, Nigar Sultana, Durga Khote, Murad"
tt0284456,Samadhi,1972.0,7.3,"Action, Drama, Romance",AshaParekh Dharmendra JayaBachchan TunTun AbhiBhattacharya,"Asha Parekh, Dharmendra, Jaya Bachchan, Tun Tun, Abhi Bhattacharya"
tt0077179,Arvind Desai Ki Ajeeb Dastaan,1978.0,7.2,Drama,DilipDhawan AnjaliPaigankar ShreeramLagoo SudhaShivpuri OmPuri,"Dilip Dhawan, Anjali Paigankar, Shreeram Lagoo, Sudha Shivpuri, Om Puri"
tt0175448,Apna Desh,1972.0,6.2,"Action, Comedy, Drama",RajeshKhanna MumtazAskari OmPrakash Jagdeep KanhaiyalalChaturvedi,"Rajesh Khanna, Mumtaz Askari, Om Prakash, Jagdeep, Kanhaiyalal Chaturvedi"
tt0051117,Tumsa Nahin Dekha,1957.0,6.7,"Musical, Romance",ShammiKapoor Ameeta PranSikand RajMehra B.M.Vyas,"Shammi Kapoor, Ameeta, Pran Sikand, Raj Mehra, B.M. Vyas"
tt0271397,Bhoot Bungla,1965.0,6.4,"Comedy, Horror, Mystery",Mehmood TanujaSamarth NasirHussain NanaPalsikar AsitKumarSen,"Mehmood, Tanuja Samarth, Nasir Hussain, Nana Palsikar, Asit Kumar Sen"
tt0157965,Man Pasand,1980.0,6.5,"Comedy, Drama",DevAnand TinaAmbani GirishKarnad Mehmood SimpleKapadia,"Dev Anand, Tina Ambani, Girish Karnad, Mehmood, Simple Kapadia"
tt0094299,Watan Ke Rakhwale,1987.0,5.6,"Action, Drama, Thriller",SunilDutt Dharmendra MithunChakraborty AshokKumar Sridevi,"Sunil Dutt, Dharmendra, Mithun Chakraborty, Ashok Kumar, Sridevi"
tt0286907,Qila,1998.0,4.8,"Drama, Family, Music",DilipKumar MukulDev Rekha MamtaKulkarni SmitaJaykar,"Dilip Kumar, Mukul Dev, Rekha, Mamta Kulkarni, Smita Jaykar"
tt1241334,Saas Bahu Aur Sensex,2008.0,5.1,"Comedy, Drama",KirronKher FarooqShaikh AnkurKhanna MasumehMakhija LilleteDubey,"Kirron Kher, Farooq Shaikh, Ankur Khanna, Masumeh Makhija, Lillete Dubey"
tt0359157,Dil Hai Betaab,1993.0,3.8,"Action, Drama, Romance",VivekMushran AjayDevgn PratibhaSinha MohnishBehl KaderKhan,"Vivek Mushran, Ajay Devgn, Pratibha Sinha, Mohnish Behl, Kader Khan"
tt0230670,Pyar Ka Mausam,1969.0,6.4,"Drama, Musical, Romance",AshaParekh ShashiKapoor BharatBhushan NirupaRoy Wasti,"Asha Parekh, Shashi Kapoor, Bharat Bhushan, Nirupa Roy, Wasti"
tt0229950,Aya Sawan Jhoom Ke,1969.0,6.3,"Drama, Romance",AshaParekh Dharmendra RavindraKapoor NasirHussain RajendranathMalhotra,"Asha Parekh, Dharmendra, Ravindra Kapoor, Nasir Hussain, Rajendranath Malhotra"
tt0245922,The Gold Medal,1984.0,5.0,"Action, Thriller",Dharmendra Jeetendra RakheeGulzar ShatrughanSinha BinduDesai,"Dharmendra, Jeetendra, Rakhee Gulzar, Shatrughan Sinha, Bindu Desai"
tt1801521,Khap,2011.0,5.0,"Drama, Thriller",RahulJaiswal RajArjun MohnishBehl YuvikaChaudhary AakashDahiya,"Rahul Jaiswal, Raj Arjun, Mohnish Behl, Yuvika Chaudhary, Aakash Dahiya"
tt0106287,Anmol,1993.0,5.1,"Drama, Family, Romance",MayaAlagh SudhaChopra AnilDhawan SunilDhawan DeepDhillon,"Maya Alagh, Sudha Chopra, Anil Dhawan, Sunil Dhawan, Deep Dhillon"
tt0317811,Kasam,2001.0,2.8,"Action, Drama",NaseeruddinShah SunnyDeol ChunkyPandey NeelamKothari SonuWalia,"Naseeruddin Shah, Sunny Deol, Chunky Pandey, Neelam Kothari, Sonu Walia"
tt0111780,Yaar Gaddar,1994.0,3.8,"Action, Drama, Mystery",SaifAliKhan Sweta SomyAli DevenBhojani MithunChakraborty,"Saif Ali Khan, Sweta, Somy Ali, Deven Bhojani, Mithun Chakraborty"
tt0273535,Dil Ne Phir Yaad Kiya,2001.0,3.3,"Drama, Musical, Romance",Govinda Tabu FaraazKhan PoojaBatra VinayAnand,"Govinda, Tabu, Faraaz Khan, Pooja Batra, Vinay Anand"
tt0249358,Ankahee,1985.0,7.9,Drama,AmolPalekar DeeptiNaval DevikaMukherjee ShreeramLagoo DinaPathak,"Amol Palekar, Deepti Naval, Devika Mukherjee, Shreeram Lagoo, Dina Pathak"
tt0241753,Naseem,1995.0,7.0,Drama,KaifiAzmi KulbhushanKharbanda SurekhaSikri SalimShah LalitTiwari,"Kaifi Azmi, Kulbhushan Kharbanda, Surekha Sikri, Salim Shah, Lalit Tiwari"
tt0239448,Haath Ki Safai,1974.0,6.3,"Action, Drama",RandhirKapoor VinodKhanna SimiGarewal HemaMalini RanjeetBedi,"Randhir Kapoor, Vinod Khanna, Simi Garewal, Hema Malini, Ranjeet Bedi"
tt0186838,Aulad,1987.0,5.9,Drama,Jeetendra JayaPrada Sridevi SaeedJaffrey GovardhanAsrani,"Jeetendra, Jaya Prada, Sridevi, Saeed Jaffrey, Govardhan Asrani"
tt0157545,Do Ladke Dono Kadke,1979.0,5.9,"Comedy, Crime",NavinNischol AmolPalekar MoushumiChatterjee GovardhanAsrani KeshtoMukherjee,"Navin Nischol, Amol Palekar, Moushumi Chatterjee, Govardhan Asrani, Keshto Mukherjee"
tt1847736,U R My Jaan,2011.0,5.9,Romance,Mikaal PreetiSoni HimaniShivpuri AnilDhawan RajeshKhera,"Mikaal, Preeti Soni, Himani Shivpuri, Anil Dhawan, Rajesh Khera"
tt5130348,Love Shagun,2016.0,4.6,"Comedy, Romance",AnujSachdev NidhiSubbaiah ManitJoura SimpySingh ShaminMannan,"Anuj Sachdev, Nidhi Subbaiah, Manit Joura, Simpy Singh, Shamin Mannan"
tt0359169,Do Qaidi,1989.0,4.3,"Action, Thriller",SanjayDutt Govinda FarhaNaaz NeelamKothari AmrishPuri,"Sanjay Dutt, Govinda, Farha Naaz, Neelam Kothari, Amrish Puri"
tt0044761,Jaal,1952.0,7.0,"Crime, Thriller",DevAnand GeetaBali K.N.Singh JohnnyWalker RashidKhan,"Dev Anand, Geeta Bali, K.N. Singh, Johnny Walker, Rashid Khan"
tt0114236,Ravan Raaj: A True Story,1995.0,6.1,"Action, Crime, Thriller",MithunChakraborty Madhoo AdityaPancholi PareshRawal ShaktiKapoor,"Mithun Chakraborty, Madhoo, Aditya Pancholi, Paresh Rawal, Shakti Kapoor"
tt0357926,Mr. X in Bombay,1964.0,6.3,"Romance, Sci-Fi, Thriller",KishoreKumar Kumkum Randhir MadanPuri MohanChoti,"Kishore Kumar, Kumkum, Randhir, Madan Puri, Mohan Choti"
tt2389486,Mai,2013.0,6.7,"Drama, Family",AshaBhosle KshiteeJog ShivaniJoshi RamKapoor NavinKaushik,"Asha Bhosle, Kshitee Jog, Shivani Joshi, Ram Kapoor, Navin Kaushik"
tt0155805,Khote Sikkay,1974.0,6.2,"Action, Crime, Drama",FerozKhan RehanaSultan DannyDenzongpa Alka RanjeetBedi,"Feroz Khan, Rehana Sultan, Danny Denzongpa, Alka, Ranjeet Bedi"
tt0357710,Gora Aur Kala,1972.0,5.5,"Action, Comedy, Drama",RajendraKumarTuli HemaMalini Rekha PremnathMalhotra PremChopra,"Rajendra Kumar Tuli, Hema Malini, Rekha, Premnath Malhotra, Prem Chopra"
tt0414503,Shaadi Ka Laddoo,2004.0,5.0,Comedy,SanjaySuri MandiraBedi AashishChaudhary DivyaDutta SamitaBangargi,"Sanjay Suri, Mandira Bedi, Aashish Chaudhary, Divya Dutta, Samita Bangargi"
tt0096355,Uttar Dakshin,1987.0,4.3,"Action, Drama",Rajinikanth JackieShroff Bharathi MadhuriDixit KulbhushanKharbanda,"Rajinikanth, Jackie Shroff, Bharathi, Madhuri Dixit, Kulbhushan Kharbanda"
tt2369317,Space Station 76,2014.0,4.9,"Comedy, Drama, Sci-Fi",PatrickWilson LivTyler MarisaCoughlan MattBomer JerryO'Connell,"Patrick Wilson, Liv Tyler, Marisa Coughlan, Matt Bomer, Jerry O'Connell"
tt19265480,Manmadha Leelai,2022.0,5.9,"Comedy, Romance, Thriller",AshokSelvan SamyukthaHegde SmruthiVenkat RiyaSuman V.Jayaprakash,"Ashok Selvan, Samyuktha Hegde, Smruthi Venkat, Riya Suman, V. Jayaprakash"
tt0158579,Dastaan,1972.0,6.7,"Comedy, Drama, Thriller",DilipKumar SharmilaTagore PremChopra BinduDesai I.S.Johar,"Dilip Kumar, Sharmila Tagore, Prem Chopra, Bindu Desai, I.S. Johar"
tt0065764,Geet,1970.0,7.0,"Action, Crime, Musical",RajendraKumarTuli MalaSinha NasirHussain Kumkum SujitKumar,"Rajendra Kumar Tuli, Mala Sinha, Nasir Hussain, Kumkum, Sujit Kumar"
tt10880084,The Warrant,2020.0,4.8,Western,NealMcDonough StevenR.McQueen CasperVanDien GregoryCruz GregPerrow,"Neal McDonough, Steven R. McQueen, Casper Van Dien, Gregory Cruz, Greg Perrow"
tt0105161,Pratikar,1991.0,4.3,"Action, Crime, Drama",RakheeGulzar AnilKapoor MadhuriDixit OmPrakash NirupaRoy,"Rakhee Gulzar, Anil Kapoor, Madhuri Dixit, Om Prakash, Nirupa Roy"
tt0309800,Magic Magic 3D,2003.0,4.8,Fantasy,SoorajBalaji S.P.Balasubrahmanyam JulianCarey AlDiorio AndreaAlton,"Sooraj Balaji, S.P. Balasubrahmanyam, Julian Carey, Al Diorio, Andrea Alton"
tt4979160,Ishq Forever,2016.0,2.5,Romance,KrishnaChaturvedi RuhiSingh JaavedJaaferi LisaRay MaheshBalraj,"Krishna Chaturvedi, Ruhi Singh, Jaaved Jaaferi, Lisa Ray, Mahesh Balraj"
tt0145856,Jhanak Jhanak Payal Baaje,1955.0,6.5,"Drama, Musical, Romance",GopiKrishna Sandhya KeshavraoDate MasterBhagwan MadanPuri,"Gopi Krishna, Sandhya, Keshavrao Date, Master Bhagwan, Madan Puri"
tt24485052,Sirf Ek Bandaa Kaafi Hai,2023.0,7.9,"Crime, Drama, Thriller",ManojBajpayee SuryaMohanKulshreshtha JaiHindKumar NikhilPandey PriyankaSetia,"Manoj Bajpayee, Surya Mohan Kulshreshtha, Jai Hind Kumar, Nikhil Pandey, Priyanka Setia"
tt0363413,Agni Pankh,2004.0,4.7,"Action, Drama, Romance",JimmyShergill SameerDharmadhikari RahulDev ShamitaShetty RichaPallod,"Jimmy Shergill, Sameer Dharmadhikari, Rahul Dev, Shamita Shetty, Richa Pallod"
tt0107821,Phool Aur Angaar,1993.0,5.8,"Action, Drama",GovardhanAsrani Bajrangi ArunBali NimaiBali MohnishBehl,"Govardhan Asrani, Bajrangi, Arun Bali, Nimai Bali, Mohnish Behl"
tt3309844,Titoo MBA,2014.0,4.4,"Comedy, Romance",NishantDahiya PragyaJaiswal NandiniSingh AanchalSingh PujaBallutia,"Nishant Dahiya, Pragya Jaiswal, Nandini Singh, Aanchal Singh, Puja Ballutia"
tt0146266,Seema,1955.0,7.4,Drama,Nutan BalrajSahni Sunder PratimaDevi C.S.Dubey,"Nutan, Balraj Sahni, Sunder, Pratima Devi, C.S. Dubey"
tt1534389,Anpadh,1978.0,7.0,Drama,AshokKumar ParikshitSahni ZarinaWahab VijayendraGhatge SarikaThakur,"Ashok Kumar, Parikshit Sahni, Zarina Wahab, Vijayendra Ghatge, Sarika Thakur"
tt0081147,Meera,1979.0,6.6,"Drama, History",HemaMalini VinodKhanna ShammiKapoor ShreeramLagoo OmShivpuri,"Hema Malini, Vinod Khanna, Shammi Kapoor, Shreeram Lagoo, Om Shivpuri"
tt0067478,Naya Zamana,1971.0,6.6,"Drama, Romance",Dharmendra HemaMalini AshokKumar Mehmood ArunaIrani,"Dharmendra, Hema Malini, Ashok Kumar, Mehmood, Aruna Irani"
tt2188805,Login,2012.0,5.7,"Drama, Thriller",HimanshuBhatt RaadhikaSingh AkkashBasnet RashmiGautam NandiniRai,"Himanshu Bhatt, Raadhika Singh, Akkash Basnet, Rashmi Gautam, Nandini Rai"
tt2576450,Besharam,2013.0,3.5,"Action, Comedy, Romance",RanbirKapoor PallaviSharda RishiKapoor NeetuSingh AmitoshNagpal,"Ranbir Kapoor, Pallavi Sharda, Rishi Kapoor, Neetu Singh, Amitosh Nagpal"
tt0106653,Dalaal,1993.0,5.0,"Action, Crime, Drama",MithunChakraborty AyeshaJhulka RaviBehl IndraniBanerjee TinnuAnand,"Mithun Chakraborty, Ayesha Jhulka, Ravi Behl, Indrani Banerjee, Tinnu Anand"
tt0225013,Aa Gale Lag Jaa,1994.0,4.5,"Mystery, Romance",JugalHansraj UrmilaMatondkar PareshRawal IshratAli RanjeetBedi,"Jugal Hansraj, Urmila Matondkar, Paresh Rawal, Ishrat Ali, Ranjeet Bedi"
tt6349528,Ek Haseena Thi Ek Deewana Tha,2017.0,2.4,Drama,ShivDarshan NatashaFernandez UpenPatel LalitTiwari KrishanTandon,"Shiv Darshan, Natasha Fernandez, Upen Patel, Lalit Tiwari, Krishan Tandon"
tt1594964,Chase,2010.0,5.0,"Action, Crime, Drama",AnujSaxena UditaGoswami TarinaPatel SameerKochhar RajeshKhattar,"Anuj Saxena, Udita Goswami, Tarina Patel, Sameer Kochhar, Rajesh Khattar"
tt0335592,Pyaasa,2002.0,3.4,"Drama, Romance",AftabShivdasani ZulfiSayed AnangDesai DineshHingoo SmitaJaykar,"Aftab Shivdasani, Zulfi Sayed, Anang Desai, Dinesh Hingoo, Smita Jaykar"
tt0156581,Griha Pravesh,1979.0,7.7,"Drama, Romance",SanjeevKumar SharmilaTagore SarikaThakur VishalDesai SudhaChopra,"Sanjeev Kumar, Sharmila Tagore, Sarika Thakur, Vishal Desai, Sudha Chopra"
tt0165795,Geet Gaata Chal,1975.0,7.5,"Comedy, Drama, Family",SachinPilgaonkar SarikaThakur UrmilaBhatt MadanPuri PadmaKhanna,"Sachin Pilgaonkar, Sarika Thakur, Urmila Bhatt, Madan Puri, Padma Khanna"
tt0229952,Aaye Din Bahar Ke,1966.0,6.4,"Musical, Romance",AshaParekh Dharmendra BalrajSahni Nazima SulochanaLatkar,"Asha Parekh, Dharmendra, Balraj Sahni, Nazima, Sulochana Latkar"
tt0148841,Shikar,1968.0,6.5,"Mystery, Thriller",AshaParekh Dharmendra SanjeevKumar RehmanKhan Helen,"Asha Parekh, Dharmendra, Sanjeev Kumar, Rehman Khan, Helen"
tt3324810,Chhota Bheem and the Throne of Bali,2013.0,5.8,Animation,RupaBhimani VivaanBhimani ParignyaPandyaShah,"Rupa Bhimani, Vivaan Bhimani, Parignya Pandya Shah"
tt0158690,Joshila,1973.0,6.1,"Drama, Thriller",DevAnand HemaMalini PranSikand BinduDesai MadanPuri,"Dev Anand, Hema Malini, Pran Sikand, Bindu Desai, Madan Puri"
tt0378350,Meri Biwi Ki Shaadi,1979.0,6.6,"Comedy, Drama",AmolPalekar RanjeetaKaur AshokSaraf MasterBhagwan Birbal,"Amol Palekar, Ranjeeta Kaur, Ashok Saraf, Master Bhagwan, Birbal"
tt0102975,Star Trek VI: The Undiscovered Country,1991.0,7.2,"Action, Adventure, Sci-Fi",WilliamShatner LeonardNimoy DeForestKelley JamesDoohan WalterKoenig,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, Walter Koenig"
tt0193246,Jaan Se Pyaara,1992.0,5.2,"Action, Crime, Drama",Govinda DivyaBharti ArunaIrani RazaMurad KiranKumar,"Govinda, Divya Bharti, Aruna Irani, Raza Murad, Kiran Kumar"
tt0317117,Bade Dil Wala,1983.0,5.8,"Drama, Action, Crime",RishiKapoor TinaAmbani SarikaThakur ArunaIrani Jagdeep,"Rishi Kapoor, Tina Ambani, Sarika Thakur, Aruna Irani, Jagdeep"
tt1024852,Meerabai Not Out,2008.0,4.0,"Comedy, Drama, Romance",AnupamKher MaheshManjrekar MandiraBedi EijazKhan VandanaGupte,"Anupam Kher, Mahesh Manjrekar, Mandira Bedi, Eijaz Khan, Vandana Gupte"
tt0155408,Zara Si Zindagi,1983.0,8.2,"Drama, Family, Romance",KamalHaasan AnitaRaj ArjunChakraborty NiluPhule KaranRazdan,"Kamal Haasan, Anita Raj, Arjun Chakraborty, Nilu Phule, Karan Razdan"
tt6862542,Hume Tumse Pyaar Kitna,2019.0,4.4,"Action, Drama, Romance",KaranvirBohra PriyaBanerjee MaheshBalraj JuhiChawla SameerKochhar,"Karanvir Bohra, Priya Banerjee, Mahesh Balraj, Juhi Chawla, Sameer Kochhar"
tt0239452,Haseena Maan Jayegi,1968.0,6.3,"Action, Drama, Musical",ShashiKapoor BabitaKapoor JohnnyWalker Ameeta ManmohanKrishna,"Shashi Kapoor, Babita Kapoor, Johnny Walker, Ameeta, Manmohan Krishna"
tt0081624,Thodisi Bewafaii,1980.0,5.8,Drama,RajeshKhanna ShabanaAzmi Siddharth PadminiKolhapure DevenVerma,"Rajesh Khanna, Shabana Azmi, Siddharth, Padmini Kolhapure, Deven Verma"
tt0243472,Paap Ki Duniya,1988.0,5.1,"Action, Drama, Romance",SunnyDeol NeelamKothari PranSikand DannyDenzongpa ChunkyPandey,"Sunny Deol, Neelam Kothari, Pran Sikand, Danny Denzongpa, Chunky Pandey"
tt0155227,Swarag Se Sunder,1986.0,5.1,Drama,Jeetendra JayaPrada MithunChakraborty PadminiKolhapure GovardhanAsrani,"Jeetendra, Jaya Prada, Mithun Chakraborty, Padmini Kolhapure, Govardhan Asrani"
tt0272735,Mujhe Meri Biwi Se Bachaao,2001.0,3.5,"Comedy, Musical, Family",Rekha NaseeruddinShah ArshadWarsi SumanRanganath PriyankaUpendra,"Rekha, Naseeruddin Shah, Arshad Warsi, Suman Ranganath, Priyanka Upendra"
tt0092033,Swati,1986.0,5.8,Drama,ShashiKapoor SharmilaTagore MeenakshiSheshadri VinodMehra MadhuriDixit,"Shashi Kapoor, Sharmila Tagore, Meenakshi Sheshadri, Vinod Mehra, Madhuri Dixit"
tt1020899,Say Salaam India: 'Let's Bring the Cup Home',2007.0,5.4,"Drama, Sport",SanjaySuri MilindSoman MandarJadhav SandhyaMridul SachinKhedekar,"Sanjay Suri, Milind Soman, Mandar Jadhav, Sandhya Mridul, Sachin Khedekar"
tt1368453,Chargesheet,2011.0,6.3,"Drama, Mystery, Thriller",DevAnand SanketDhawan DivyaDutta Kabbir ShehzadKhan,"Dev Anand, Sanket Dhawan, Divya Dutta, Kabbir, Shehzad Khan"
tt0239495,Jaal,1986.0,5.2,"Action, Drama, Thriller",Rekha MithunChakraborty Mandakini MoonMoonSen AmritPal,"Rekha, Mithun Chakraborty, Mandakini, Moon Moon Sen, Amrit Pal"
tt0359990,Sindoor,1987.0,4.9,"Comedy, Drama",ShashiKapoor Govinda NeelamKothari JayaPrada ShaktiKapoor,"Shashi Kapoor, Govinda, Neelam Kothari, Jaya Prada, Shakti Kapoor"
tt1108831,Chhodon Naa Yaar,2007.0,4.0,"Horror, Thriller",JimmyShergill KimSharma FaridAmiri KabirSadanand AhmedKhan,"Jimmy Shergill, Kim Sharma, Farid Amiri, Kabir Sadanand, Ahmed Khan"
tt0318405,Love in Simla,1960.0,6.9,"Comedy, Drama, Family",JoyMukherjee SadhanaShivdasani Azra KishoreSahu ShobhnaSamarth,"Joy Mukherjee, Sadhana Shivdasani, Azra, Kishore Sahu, Shobhna Samarth"
tt0154178,Aaina,1977.0,7.0,Drama,MumtazAskari RajeshKhanna A.K.Hangal NirupaRoy LalitaPawar,"Mumtaz Askari, Rajesh Khanna, A.K. Hangal, Nirupa Roy, Lalita Pawar"
tt1630613,Soch Lo,2010.0,6.5,"Action, Crime, Drama",BarkhaMadan IrisMaity NishanNanaiah SartajSinghPannu HimanshuKohli,"Barkha Madan, Iris Maity, Nishan Nanaiah, Sartaj Singh Pannu, Himanshu Kohli"
tt0050956,Sharada,1957.0,6.0,"Drama, Romance, Musical",RajKapoor MeenaKumari Shyama AnitaGuha Agha,"Raj Kapoor, Meena Kumari, Shyama, Anita Guha, Agha"
tt0061650,Farz,1967.0,6.2,"Action, Crime, Thriller",Jeetendra BabitaKapoor ArunaIrani Kanchana Sajjan,"Jeetendra, Babita Kapoor, Aruna Irani, Kanchana, Sajjan"
tt0298327,Fakira,1976.0,6.2,"Action, Drama, Thriller",ShashiKapoor ShabanaAzmi GovardhanAsrani ArunaIrani DannyDenzongpa,"Shashi Kapoor, Shabana Azmi, Govardhan Asrani, Aruna Irani, Danny Denzongpa"
tt0102835,Sanam Bewafa,1991.0,5.2,"Drama, Romance",SalmanKhan Chandni Kanchan PranSikand DannyDenzongpa,"Salman Khan, Chandni, Kanchan, Pran Sikand, Danny Denzongpa"
tt0186799,Dharm Adhikari,1986.0,5.2,"Action, Comedy, Drama",DilipKumar Jeetendra Sridevi PranSikand KaderKhan,"Dilip Kumar, Jeetendra, Sridevi, Pran Sikand, Kader Khan"
tt0177487,Aag Hi Aag,1987.0,4.9,Action,Dharmendra ShatrughanSinha MoushumiChatterjee NeelamKothari RichaSharma,"Dharmendra, Shatrughan Sinha, Moushumi Chatterjee, Neelam Kothari, Richa Sharma"
tt2907156,Paranthe Wali Gali,2014.0,5.0,"Drama, Romance",MohinderGujral YuvrajHaral VijayantKohli NehaPawar AnujSaxena,"Mohinder Gujral, Yuvraj Haral, Vijayant Kohli, Neha Pawar, Anuj Saxena"
tt4579982,Ishq Click,2016.0,4.2,"Drama, Romance",AdhyayanSuman SaraLoren AaryanshArora SanskkritiJain SanjayGurbaxani,"Adhyayan Suman, Sara Loren, Aaryansh Arora, Sanskkriti Jain, Sanjay Gurbaxani"
tt0177502,Aaj Ki Taaza Khabar,1973.0,7.5,Comedy,RadhaSaluja KiranKumar I.S.Johar GovardhanAsrani KanwarjeetPaintal,"Radha Saluja, Kiran Kumar, I.S. Johar, Govardhan Asrani, Kanwarjeet Paintal"
tt0230737,Satyamev Jayate,1987.0,6.4,"Action, Drama",VinodKhanna MeenakshiSheshadri Madhavi GovardhanAsrani ShaktiKapoor,"Vinod Khanna, Meenakshi Sheshadri, Madhavi, Govardhan Asrani, Shakti Kapoor"
tt0158768,Mazdoor,1983.0,6.3,"Drama, Romance",DilipKumar NandaKarnataki RajBabbar PadminiKolhapure RatiAgnihotri,"Dilip Kumar, Nanda Karnataki, Raj Babbar, Padmini Kolhapure, Rati Agnihotri"
